x,y,z
11,66,66.55320940065974
11,67,68.47297596077036
11,68,69.94328679356396
11,69,70.90676467628798
11,70,71.33395235842518
11,71,71.22774993021126
11,72,70.62348903561428
11,73,69.58678529108562
11,74,68.20831321657839
11,75,66.59684479372417
11,76,64.87223282583469
11,77,63.15867096273503
11,78,61.578243260390494
11,79,60.24469937947545
11,80,59.25743363363138
11,81,58.69573614101856
11,82,58.61348603811189
11,83,59.034091444648055
11,84,59.9330944436723
11,85,61.21671357368015
11,86,62.734691424393176
11,87,64.29984975401206
11,88,65.70739714117086
11,89,66.75560410277734
11,90,67.26971567225556
11,91,67.13092538099492
11,92,66.30364489688962
11,93,64.81765352413122
11,94,62.74476040945449
11,95,60.19463608941124
11,96,57.309185561243225
11,97,54.25422865717423
11,98,51.209060423561965
11,99,48.35678526755014
12,0,92.24967808530825
12,1,94.6734518026992
12,2,96.59661313565974
12,3,97.86938052853087
12,4,98.36416408936137
12,5,97.9913870845164
12,6,96.7080251164244
12,7,94.51988969616824
12,8,91.4787632209442
12,9,87.67714112020951
12,10,83.24426078653046
12,11,78.33897843567452
12,12,73.14053771136082
12,13,67.83888532649371
12,14,62.62511338371712
12,15,57.682492283344594
12,16,53.178457350238304
12,17,49.2578176125421
12,18,46.03736877934196
12,19,43.6020161170273
12,20,42.00244818780598
12,21,41.254350898573655
12,22,41.33904389398222
12,23,42.204512647071454
12,24,43.76836469381125
12,25,45.92410712481707
12,26,48.548313652903595
12,27,51.508548548537135
12,28,54.67236893876089
12,29,57.91780053290929
12,30,61.14176442809887
12,31,64.24557932871247
12,32,67.12420898370199
12,33,69.68047932779058
12,34,71.83893622833504
12,35,73.5512912151872
12,36,74.78866888178355
12,37,75.53546848206325
12,38,75.78643844754082
12,39,75.54551395661791
12,40,74.82517033881145
12,41,73.64655367410118
12,42,72.04032272339016
12,43,70.04784143254182
12,44,67.72226554779584
12,45,65.12912492694113
12,46,62.34613307737492
12,47,59.46208807288626
12,48,56.57483040397575
12,49,53.78829106346893
12,50,51.20871117106196
12,51,48.94015966585932
12,52,47.079531164725466
12,53,45.71127962566196
12,54,44.90223811459312
12,55,44.69699114836193
12,56,45.11438304127891
12,57,46.14552720192759
12,58,47.75174926774864
12,59,49.85999243288053
12,60,52.36848825022777
12,61,55.16127587012151
12,62,58.12563644467209
12,63,61.1542025974373
12,64,64.1466219837887
12,65,67.00757433495073
12,66,69.64202934121356
12,67,71.95512762643472
12,68,73.85755312669825
12,69,75.27508031853068
12,70,76.15874087810084
12,71,76.4925748213487
12,72,76.29691824376305
12,73,75.62565880365975
12,74,74.56024893792498
12,75,73.20259163169287
12,76,71.66787581367338
12,77,70.07773399851351
12,78,68.55372330643881
12,79,67.2110309282883
12,80,66.15235045470203
12,81,65.46197639058227
12,82,65.20027595465125
12,83,65.39876759504992
12,84,66.04958597216523
12,85,67.08048261852096
12,86,68.35862834791882
12,87,69.70957016727078
12,88,70.9362113489834
12,89,71.8390650406657
12,90,72.2397407550998
12,91,72.00968790301656
12,92,71.10088139205801
12,93,69.535503911568
12,94,67.37815515033337
12,95,64.73150608528995
12,96,61.73170255684007
12,97,58.54073606640202
12,98,55.33779118475248
12,99,52.312092986685954
13,0,93.09104033776892
13,1,95.64791435372868
13,2,97.69339279466394
13,3,99.08068613695409
13,4,99.6837835800546
13,5,99.41385730653431
13,6,98.22815996845094
13,7,96.13245882407823
13,8,93.17812100412448
13,9,89.45587118509516
13,10,85.09181179013686
13,11,80.24182648348224
13,12,75.08253240399429
13,13,69.801639712077
13,14,64.58842260386184
13,15,59.62477166701756
13,16,55.07719425729823
13,17,51.090034001977536
13,18,47.78009450012171
13,19,45.23277699658643
13,20,43.49977693256314
13,21,42.59779177018627
13,22,42.507219931748594
13,23,43.175262408170425
13,24,44.521601027662385
13,25,46.4445490983758
13,26,48.8278455354599
13,27,51.54836085115291
13,28,54.48503246525691
13,29,57.52907438193344
13,30,60.58572898792825
13,31,63.55586678214229
13,32,66.33160795086299
13,33,68.81103318314484
13,34,70.9110654200587
13,35,72.57676380626427
13,36,73.77928371412071
13,37,74.50591311504846
13,38,74.7556021993457
13,39,74.53524707290657
13,40,73.85865167520134
13,41,72.74696224473084
13,42,71.22978274851278
13,43,69.34661521550115
13,44,67.14817203270938
13,45,64.69715923497829
13,46,62.06825848967895
13,47,59.3471699173038
13,48,56.628681855354394
13,49,54.01380309741092
13,50,51.60604133833735
13,51,49.506955616973286
13,52,47.81116398248651
13,53,46.60105842204743
13,54,45.94157063928485
13,55,45.8754449836638
13,56,46.419607781265626
13,57,47.56337129223452
13,58,49.26898494021238
13,59,51.471377121162135
13,60,54.07854220827511
13,61,56.98444923906273
13,62,60.085947837118155
13,63,63.28682949042848
13,64,66.49701131333752
13,65,69.62628501904322
13,66,72.57931796921758
13,67,75.25527222388439
13,68,77.55330861492432
13,69,79.38347679266005
13,70,80.68028948833434
13,71,81.41266072054641
13,72,81.5873659962043
13,73,81.2468084063193
13,74,80.46324052538233
13,75,79.33159603793281
13,76,77.96221365799536
13,77,76.4739060677461
13,78,74.9873762361174
13,79,73.6188556497701
13,80,72.47388424476546
13,81,71.64126164125057
13,82,71.18732010853446
13,83,71.15078242849981
13,84,71.53657810303707
13,85,72.29440259574875
13,86,73.31052065625295
13,87,74.4247870672402
13,88,75.44946631753662
13,89,76.18920362329027
13,90,76.46417049585641
13,91,76.13858340223554
13,92,75.15333289830014
13,93,73.52251321893648
13,94,71.30273994934169
13,95,68.58844330197577
13,96,65.50852511273905
13,97,62.22068518910244
13,98,58.90648454795408
13,99,55.75998698274706
14,0,93.3247538654979
14,1,96.02080674526013
14,2,98.19998949521462
14,3,99.7206582434864
14,4,100.45979580482553
14,5,100.33009253186641
14,6,99.2892812780672
14,7,97.34279193670997
14,8,94.54087947452614
14,9,90.97176949331771
14,10,86.75676722438982
14,11,82.04656394813989
14,12,77.01274734496651
14,13,71.8382935599107
14,14,66.70815911102488
14,15,61.800445015655555
14,16,57.2784997356964
14,17,53.28423150073832
14,18,49.9328155674445
14,19,47.30887567742249
14,20,45.46275438717703
14,21,44.407485899984074
14,22,44.121899636785585
14,23,44.55543910822565
14,24,45.63328638370677
14,25,47.2620392661142
14,26,49.33619321168467
14,27,51.74569903658592
14,28,54.384915339147554
14,29,57.16069272634843
14,30,59.98564792506281
14,31,62.762626762236586
14,32,65.38395473439402
14,33,67.74594882631642
14,34,69.76083926519891
14,35,71.36578086863211
14,36,72.52773538525658
14,37,73.2342449774416
14,38,73.48488364276363
14,39,73.2883129319368
14,40,72.66012601771456
14,41,71.62184966392047
14,42,70.20209493701036
14,43,68.43834228925535
14,44,66.37856504584293
14,45,64.08228184392478
14,46,61.62076083271173
14,47,59.0762375158026
14,48,56.540116425132254
14,49,54.11019865182122
14,50,51.88702569315155
14,51,49.96947269562618
14,52,48.449775159171
14,53,47.40824103921089
14,54,46.90798859421578
14,55,46.99015976455972
14,56,47.67018828800096
14,57,48.935849952138476
14,58,50.74798913223981
14,59,53.0445323076742
14,60,55.743618385824156
14,61,58.750629688240345
14,62,61.973763964870656
14,63,65.32841814387062
14,64,68.73223926058266
14,65,72.09790066223118
14,66,75.32828611290111
14,67,78.31631817092456
14,68,80.95174490545622
14,69,83.13340783309275
14,70,84.78309853401565
14,71,85.85647213773144
14,72,86.34781405590763
14,73,86.28864129374321
14,74,85.74227822917308
14,75,84.79675497507299
14,76,83.55749152509499
14,77,82.14031033085706
14,78,80.66479842208722
14,79,79.24788115311371
14,80,77.99750973632176
14,81,77.00647972334082
14,82,76.34652530249954
14,83,76.06295227528982
14,84,76.16991002383128
14,85,76.637032419784
14,86,77.37141355101727
14,87,78.22887782837942
14,88,79.03278359589287
14,89,79.59388136577634
14,90,79.73323553791397
14,91,79.31054690860086
14,92,78.25783481655625
14,93,76.58120738737935
14,94,74.32865776027865
14,95,71.58507004587929
14,96,68.47078621173034
14,97,65.14051075626001
14,98,61.77677179827286
14,99,58.5752850571852
15,0,92.94306210971249
15,1,95.77725270230732
15,2,98.0938400682167
15,3,99.75891682574512
15,4,100.65424046409547
15,5,100.69507767767962
15,6,99.84004858421959
15,7,98.09406588063759
15,8,95.50557372789132
15,9,92.1594365889754
15,10,88.17073855708506
15,11,83.68275321496449
15,12,78.85959641345002
15,13,73.87695751571567
15,14,68.91291624815196
15,15,64.13932038598995
15,16,59.71408643904431
15,17,55.77469002443994
15,18,52.432913212063674
15,19,49.76859180417921
15,20,47.825159571028806
15,21,46.61244123258388
15,22,46.11061729900268
15,23,46.27433785161679
15,24,47.03727995180223
15,25,48.317416434884436
15,26,50.02325665145237
15,27,52.0613398354252
15,28,54.344970876770375
15,29,56.79569691147128
15,30,59.33334651354396
15,31,61.86516105379955
15,32,64.28626945677487
15,33,66.49375527050458
15,34,68.39773134754347
15,35,69.92949439251501
15,36,71.04819997504325
15,37,71.73938391645886
15,38,72.00215103978643
15,39,71.84414235659303
15,40,71.27981588193579
15,41,70.32997661987227
15,42,69.02231611189188
15,43,67.39246272529176
15,44,65.48565549152721
15,45,63.35812443092374
15,46,61.077565885840144
15,47,58.72256863375097
15,48,56.380968445603415
15,49,54.14718360411901
15,50,52.118632544933575
15,51,50.39137567363021
15,52,49.05517163038357
15,53,48.18820298954284
15,54,47.851811590181036
15,55,48.08568998981352
15,56,48.90410180478716
15,57,50.29384852723545
15,58,52.214863390511496
15,59,54.60449623757945
15,60,57.386170200737894
15,61,60.47777942867782
15,62,63.800615341976574
15,63,67.28048684710792
15,64,70.84048359884692
15,65,74.39438556201053
15,66,77.84322574583788
15,67,81.07610848237329
15,68,83.97677803619898
15,69,86.43570504067098
15,70,88.3644764327412
15,71,89.7076552712129
15,72,90.44860942579417
15,73,90.60895738771212
15,74,90.2436406171797
15,75,89.43403822435799
15,76,88.28071265874578
15,77,86.89641744928358
15,78,85.39942473920944
15,79,83.90704010827992
15,80,82.5292015215155
15,81,81.36217441395094
15,82,80.48248633492818
15,83,79.94136616353626
15,84,79.76005778532695
15,85,79.92327638651562
15,86,80.36005681644394
15,87,80.94394998565578
15,88,81.5112135414231
15,89,81.88076257442329
15,90,81.87702893676813
15,91,81.35815543593024
15,92,80.25018617161896
15,93,78.55208852382557
15,94,76.30288660497655
15,95,73.57680312437253
15,96,70.48585151581455
15,97,67.18054256383022
15,98,63.84047999043207
15,99,60.65955789857233
16,0,91.95601577022845
16,1,94.91966496532446
16,2,97.36878781020263
16,3,99.18032861678954
16,4,100.24304135941837
16,5,100.47617407151542
16,6,99.83988533945649
16,7,98.33852847979881
16,8,96.01807172628256
16,9,92.95897333517561
16,10,89.268784181942
16,11,85.08117056559128
16,12,80.55032111774212
16,13,75.84207087789227
16,14,71.12505866272353
16,15,66.56242701901799
16,16,62.30441817570061
16,17,58.481928875409416
16,18,55.19803098851674
16,19,52.521880042354496
16,20,50.49104413142247
16,21,49.11475990727524
16,22,48.37711737178683
16,23,48.240527714303056
16,24,48.64978452476609
16,25,49.53699986432933
16,26,50.82769012137664
16,27,52.448297582562
16,28,54.332199233683696
16,29,56.41284812263277
16,30,58.61831662917888
16,31,60.86237323033533
16,32,63.04516629636503
16,33,65.06670751594227
16,34,66.83719156063317
16,35,68.28436810545325
16,36,69.35970103004817
16,37,70.04259215853588
16,38,70.33071598270148
16,39,70.2299041683273
16,40,69.75212144089602
16,41,68.9151506190444
16,42,67.74340376130897
16,43,66.2694003539879
16,44,64.53534577253315
16,45,62.594276553223985
16,46,60.51042178097004
16,47,58.35876283909539
16,48,56.223559914206895
16,49,54.1958094417296
16,50,52.36974603370166
16,51,50.83854320117542
16,52,49.689412326021966
16,53,48.99836071388415
16,54,48.824951536385214
16,55,49.2075117635229
16,56,50.1593576642488
16,57,51.66674958164192
16,58,53.68944785472593
16,59,56.16492183177408
16,60,59.017470338411655
16,61,62.17281081815781
16,62,65.56550929523324
16,63,69.13075159345159
16,64,72.79671853133522
16,65,76.47911237498373
16,66,80.07832793859286
16,67,83.48079262664729
16,68,86.56586209157084
16,69,89.21800751724555
16,70,91.34135536915123
16,71,92.87198771725444
16,72,93.78447270081051
16,73,94.0920321036385
16,74,93.8421512665653
16,75,93.11001401732062
16,76,91.9914458639607
16,77,90.59609752261825
16,78,89.0407911227707
16,79,87.44293433065243
16,80,85.91403330117718
16,81,84.55327502518948
16,82,83.44132210186662
16,83,82.6345900247827
16,84,82.16038502182592
16,85,82.01298188012132
16,86,82.14182869241195
16,87,82.44005844601557
16,88,82.75870726388365
16,89,82.92698385732245
16,90,82.77527879543715
16,91,82.16335786899211
16,92,81.01472117319993
16,93,79.32276996459507
16,94,77.11767066444352
16,95,74.46306470767945
16,96,71.4623910645393
16,97,68.25804489835352
16,98,65.02239381390191
16,99,61.94366755879791
17,0,90.39048299980355
17,1,93.46727497157207
17,2,96.03513163020918
17,3,97.98557071947019
17,4,99.21707857954888
17,5,99.65468395282555
17,6,99.26100126865784
17,7,98.03992195840286
17,8,96.03429955117738
17,9,93.31898995743865
17,10,89.99264182250695
17,11,86.1771894964227
17,12,82.01446050601578
17,13,77.65790655519027
17,14,73.26422531949397
17,15,68.98549310997356
17,16,64.96194781074632
17,17,61.311903355462015
17,18,58.123470908817445
17,19,55.4563322636359
17,20,53.344554730958926
17,21,51.7990250922581
17,22,50.80992862969656
17,23,50.34964739475939
17,24,50.37640665943621
17,25,50.8389694791377
17,26,51.68267373650331
17,27,52.85632719501116
17,28,54.31017203176379
17,29,55.98845448329935
17,30,57.828622913081254
17,31,59.75280026084704
17,32,61.6680517500043
17,33,63.47918002782468
17,34,65.09836207498793
17,35,66.45179827483014
17,36,67.48512740780635
17,37,68.16900943951262
17,38,68.49725017650796
17,39,68.4731341797889
17,40,68.10521585161932
17,41,67.40721090698739
17,42,66.3990541228907
17,43,65.10861891321093
17,44,63.57349961905004
17,45,61.84233276746575
17,46,59.97529987470537
17,47,58.04362794146647
17,48,56.12803844358838
17,49,54.31618367647732
17,50,52.699165155410626
17,51,51.36727367874394
17,52,50.405141226222156
17,53,49.886553994448185
17,54,49.869268025053486
17,55,50.390275601560674
17,56,51.462091996339446
17,57,53.070777120856036
17,58,55.1765830635475
17,59,57.71840468346984
17,60,60.623170522482965
17,61,63.8203546091767
17,62,67.25174447174578
17,63,70.86164922857674
17,64,74.58353626495793
17,65,78.33494174563091
17,66,82.01572391007726
17,67,85.51030312834082
17,68,88.69507467628702
17,69,91.45068194012616
17,70,93.67644257762726
17,71,95.30270065710697
17,72,96.29775012244002
17,73,96.66860283595234
17,74,96.45714718456394
17,75,95.73390868484903
17,76,94.59105936927581
17,77,93.13547643864737
17,78,91.48208317077594
17,79,89.74749524799668
17,80,88.0439584907999
17,81,86.47296415337
17,82,85.1185998831551
17,83,84.04165550467526
17,84,83.27463108145864
17,85,82.81808347880425
17,86,82.63618168511505
17,87,82.64293916732703
17,88,82.70613176605032
17,89,82.66744101530314
17,90,82.36587266687664
17,91,81.66614625938882
17,92,80.49300717579546
17,93,78.83641462568079
17,94,76.71856109048247
17,95,74.19361980215322
17,96,71.35415390451594
17,97,68.33028297352939
17,98,65.28263406808836
17,99,62.38951550868897
18,0,88.28782829021677
18,1,91.45423716713591
18,2,94.11842119520239
18,3,96.19062004232781
18,4,97.58236639966535
18,5,98.22668977418128
18,6,98.08983752618477
18,7,97.1754497018987
18,8,95.52262260001436
18,9,93.19928621374939
18,10,90.29365682963216
18,11,86.91388409443722
18,12,83.1870748040663
18,13,79.25188029888886
18,14,75.2507079100651
18,15,71.32226529453303
18,16,67.5908590511373
18,17,64.15530279573706
18,18,61.08983597883019
18,19,58.446886933315575
18,20,56.25905130155998
18,21,54.54078138868289
18,22,53.290239747016535
18,23,52.49171475828099
18,24,52.11894937926028
18,25,52.13970543497854
18,26,52.52174457827897
18,27,53.234605507314626
18,28,54.241610027337146
18,29,55.49815828888965
18,30,56.95193239238688
18,31,58.534933328890446
18,32,60.162777428244596
18,33,61.74668061697918
18,34,63.20246642501171
18,35,64.45652996203764
18,36,65.45054101775797
18,37,66.1466375673686
18,38,66.53127407421388
18,39,66.60419577344591
18,40,66.36967528207362
18,41,65.83636299197182
18,42,65.0186650659966
18,43,63.938774116978905
18,44,62.62870814580248
18,45,61.131810122172844
18,46,59.50334983947003
18,47,57.81005924908518
18,48,56.128574103078975
18,49,54.5428429073212
18,50,53.14061684730566
18,51,52.00917445828738
18,52,51.23048046787541
18,53,50.87604019305007
18,54,51.00179379037232
18,55,51.643499343371005
18,56,52.813233258681834
18,57,54.498007057134615
18,58,56.660682019644945
18,59,59.244189145565194
18,60,62.1807759909564
18,61,65.40425288631958
18,62,68.85567496297227
18,63,72.48031592852169
18,64,76.2161931754122
18,65,79.98300482447878
18,66,83.68065211881009
18,67,87.19252015130482
18,68,90.3935310284902
18,69,93.16252202794226
18,70,95.39641629230012
18,71,97.0223669677001
18,72,98.00482502200401
18,73,98.34678129791004
18,74,98.08648628101297
18,75,97.29163337143709
18,76,96.05255505124327
18,77,94.47523455253572
18,78,92.67440338461151
18,79,90.76678193947235
18,80,88.86452988424088
18,81,87.06908973116207
18,82,85.46574000011212
18,83,84.1184210141414
18,84,83.06386843348291
18,85,82.30756916311218
18,86,81.82179926722849
18,87,81.53937674457381
18,88,81.34686005724473
18,89,81.10063109865405
18,90,80.65098370365608
18,91,79.8709684552125
18,92,78.69048494227525
18,93,77.09840335699958
18,94,75.110808691861
18,95,72.7727348889536
18,96,70.16342870118757
18,97,67.39709517057334
18,98,64.61819735256859
18,99,61.99056208059582
19,0,85.7006185422671
19,1,88.92647311841165
19,2,91.65719615477549
19,3,93.82538850997045
19,4,95.35956065440777
19,5,96.20337328356945
19,6,96.32809841990255
19,7,95.73739183842565
19,8,94.46590287833848
19,9,92.57319944072127
19,10,90.13535496882288
19,11,87.2447671475829
19,12,84.01161845373404
19,13,80.55755353892229
19,14,77.00855941487313
19,15,73.4849317506397
